timestamp,temperature,pH,DO
2024-01-06 18:48:00,29.38,7.03,5.91
2024-01-06 18:49:00,29.23,7.53,6.6
2024-01-06 18:50:00,29.16,7.83,7.42
2024-01-06 18:51:00,30.25,7.68,7.21
2024-01-06 18:52:00,29.45,7.83,5.58
2024-01-06 18:53:00,29.9,7.09,5.86
2024-01-06 18:54:00,30.16,7.38,6.11
2024-01-06 18:55:00,29.64,7.22,5.92
2024-01-06 18:56:00,28.56,8.02,5.67
2024-01-06 18:57:00,28.25,7.69,6.49
2024-01-06 18:58:00,29.45,8.35,6.85
2024-01-06 18:59:00,29.2,7.36,6.98
2024-01-06 19:00:00,25.9,7.28,6.26
2024-01-06 19:01:00,25.82,7.46,6.36
2024-01-06 19:02:00,27.9,7.91,6.68
2024-01-06 19:03:00,24.77,7.39,6.45
2024-01-06 19:04:00,24.24,7.54,6.91
2024-01-06 19:05:00,26.1,7.53,6.72
2024-01-06 19:06:00,25.53,7.51,6.31
2024-01-06 19:07:00,26.08,7.3,5.57
2024-01-06 19:08:00,26.3,7.46,7.25
2024-01-06 19:09:00,26.86,7.45,6.16
2024-01-06 19:10:00,24.62,7.5,6.68
2024-01-06 19:11:00,25.38,7.78,5.54
2024-01-06 19:12:00,26.17,8.03,6.49
2024-01-06 19:13:00,26.45,7.25,6.55
2024-01-06 19:14:00,27.58,7.38,6.57
2024-01-06 19:15:00,26.59,7.25,8.0
2024-01-06 19:16:00,25.78,7.56,6.18
2024-01-06 19:17:00,25.12,7.34,6.91
2024-01-06 19:18:00,25.38,7.57,6.76
2024-01-06 19:19:00,25.35,7.83,6.16
2024-01-06 19:20:00,26.35,7.0,6.9
2024-01-06 19:21:00,26.03,7.65,6.42
2024-01-06 19:22:00,24.77,7.36,6.94
2024-01-06 19:23:00,25.48,7.64,7.48
2024-01-06 19:24:00,26.53,7.23,6.58
2024-01-06 19:25:00,26.11,7.86,6.36
2024-01-06 19:26:00,26.28,7.77,7.03
2024-01-06 19:27:00,26.13,7.67,7.2
2024-01-06 19:28:00,27.13,7.74,6.06
2024-01-06 19:29:00,26.02,7.28,6.27
2024-01-06 19:30:00,25.52,7.31,6.84
2024-01-06 19:31:00,25.09,7.73,6.43
2024-01-06 19:32:00,26.03,7.27,6.02
2024-01-06 19:33:00,23.87,7.93,6.77
2024-01-06 19:34:00,25.68,7.4,6.84
2024-01-06 19:35:00,25.66,7.65,6.33
2024-01-06 19:36:00,24.73,8.13,6.53
2024-01-06 19:37:00,25.08,7.29,6.21
2024-01-06 19:38:00,26.47,7.52,5.95
2024-01-06 19:39:00,26.01,7.82,6.25
2024-01-06 19:40:00,25.91,7.79,6.54
2024-01-06 19:41:00,26.07,7.4,5.76
2024-01-06 19:42:00,25.9,7.34,6.29
2024-01-06 19:43:00,26.82,7.43,6.54
2024-01-06 19:44:00,25.92,7.93,7.1
2024-01-06 19:45:00,24.66,7.42,6.34
2024-01-06 19:46:00,27.13,7.52,5.88
2024-01-06 19:47:00,26.12,7.37,6.4
2024-01-06 19:48:00,25.35,7.71,6.22
2024-01-06 19:49:00,24.82,7.55,6.78
2024-01-06 19:50:00,26.14,7.2,6.33
2024-01-06 19:51:00,25.73,7.21,5.14
2024-01-06 19:52:00,27.08,7.0,8.0
2024-01-06 19:53:00,25.54,7.25,6.57
2024-01-06 19:54:00,25.15,7.74,6.54
2024-01-06 19:55:00,26.54,7.9,5.73
2024-01-06 19:56:00,26.56,7.71,5.77
2024-01-06 19:57:00,25.96,7.67,6.45
2024-01-06 19:58:00,26.36,7.46,6.67
2024-01-06 19:59:00,25.79,7.73,6.85
2024-01-06 20:00:00,26.01,7.59,6.62
2024-01-06 20:01:00,26.75,8.04,5.91
2024-01-06 20:02:00,26.32,7.47,5.25
2024-01-06 20:03:00,25.68,7.9,6.45
2024-01-06 20:04:00,26.9,7.76,6.23
2024-01-06 20:05:00,23.93,7.72,5.87
2024-01-06 20:06:00,27.46,7.0,6.91
2024-01-06 20:07:00,24.45,7.78,5.71
2024-01-06 20:08:00,25.32,7.46,6.81
2024-01-06 20:09:00,25.79,7.37,5.79
2024-01-06 20:10:00,25.7,7.06,6.57
2024-01-06 20:11:00,26.62,7.5,6.97
2024-01-06 20:12:00,24.97,7.51,6.33
2024-01-06 20:13:00,26.03,7.11,7.34
2024-01-06 20:14:00,25.35,7.06,7.46
2024-01-06 20:15:00,26.05,7.65,6.62
2024-01-06 20:16:00,25.76,7.76,6.77
2024-01-06 20:17:00,25.89,7.56,7.03
2024-01-06 20:18:00,25.38,7.85,6.77
2024-01-06 20:19:00,25.41,7.47,6.72
2024-01-06 20:20:00,26.05,7.48,6.24
2024-01-06 20:21:00,26.57,7.22,5.66
2024-01-06 20:22:00,25.34,7.03,5.8
2024-01-06 20:23:00,25.12,8.06,7.69
2024-01-06 20:24:00,26.31,7.84,6.66
2024-01-06 20:25:00,25.79,7.08,6.38
2024-01-06 20:26:00,26.48,7.55,7.13
2024-01-06 20:27:00,25.09,7.47,6.13
2024-01-06 20:28:00,24.39,7.42,6.79
2024-01-06 20:29:00,25.39,7.38,6.54
2024-01-06 20:30:00,25.2,7.61,6.73
2024-01-06 20:31:00,25.75,7.75,6.33
2024-01-06 20:32:00,25.3,7.62,6.02
2024-01-06 20:33:00,26.41,7.46,6.09
2024-01-06 20:34:00,25.58,7.45,6.11
2024-01-06 20:35:00,25.93,7.78,6.5
2024-01-06 20:36:00,25.94,7.64,5.72
2024-01-06 20:37:00,25.97,7.52,5.88
2024-01-06 20:38:00,25.79,7.49,6.57
2024-01-06 20:39:00,26.22,7.6,6.44
2024-01-06 20:40:00,25.18,7.36,6.6
2024-01-06 20:41:00,26.93,7.75,6.48
2024-01-06 20:42:00,25.62,7.18,7.76
2024-01-06 20:43:00,24.76,7.38,6.56
2024-01-06 20:44:00,25.96,7.68,6.31
2024-01-06 20:45:00,25.13,7.16,6.55
2024-01-06 20:46:00,26.34,7.03,7.01
2024-01-06 20:47:00,27.58,7.52,6.48
2024-01-06 20:48:00,25.18,7.0,6.84
2024-01-06 20:49:00,26.08,7.11,6.7
2024-01-06 20:50:00,24.41,7.73,6.35
2024-01-06 20:51:00,26.17,7.44,6.56
2024-01-06 20:52:00,25.1,7.89,7.3
2024-01-06 20:53:00,25.31,7.14,6.62
2024-01-06 20:54:00,24.93,7.47,6.01
2024-01-06 20:55:00,26.39,7.62,6.34
2024-01-06 20:56:00,26.61,7.15,5.44
2024-01-06 20:57:00,25.83,7.81,6.57
2024-01-06 20:58:00,25.12,7.65,7.16
2024-01-06 20:59:00,27.08,7.02,5.83
2024-01-06 21:00:00,25.21,7.49,6.57
2024-01-06 21:01:00,24.08,7.62,6.99
2024-01-06 21:02:00,26.17,7.32,7.05
2024-01-06 21:03:00,24.92,7.06,7.14
2024-01-06 21:04:00,26.6,7.58,5.57
2024-01-06 21:05:00,25.5,8.16,6.75
2024-01-06 21:06:00,26.29,7.38,5.75
2024-01-06 21:07:00,26.93,7.97,6.0
2024-01-06 21:08:00,24.84,7.27,6.91
2024-01-06 21:09:00,25.35,7.56,6.58
2024-01-06 21:10:00,25.75,7.73,6.86
2024-01-06 21:11:00,27.04,7.5,6.04
2024-01-06 21:12:00,25.28,7.41,7.24
2024-01-06 21:13:00,25.33,7.72,6.84
2024-01-06 21:14:00,26.19,8.07,6.94
2024-01-06 21:15:00,25.34,7.59,5.96
2024-01-06 21:16:00,25.93,7.35,7.09
2024-01-06 21:17:00,24.56,7.44,6.34
2024-01-06 21:18:00,27.58,8.26,6.19
2024-01-06 21:19:00,24.73,7.54,6.81
2024-01-06 21:20:00,25.55,7.32,6.79
2024-01-06 21:21:00,25.78,7.16,6.08
2024-01-06 21:22:00,27.33,7.0,7.53
2024-01-06 21:23:00,24.74,7.61,7.41
2024-01-06 21:24:00,27.39,7.7,6.8
2024-01-06 21:25:00,26.41,7.38,6.72
2024-01-06 21:26:00,26.14,7.5,6.66
2024-01-06 21:27:00,25.01,7.15,5.73
2024-01-06 21:28:00,26.26,7.54,6.56
2024-01-06 21:29:00,25.22,7.64,6.55
2024-01-06 21:30:00,26.82,7.34,6.21
2024-01-06 21:31:00,25.02,8.01,6.35
2024-01-06 21:32:00,25.71,7.25,5.31
2024-01-06 21:33:00,25.36,7.59,5.95
2024-01-06 21:34:00,25.01,7.75,6.96
2024-01-06 21:35:00,26.39,7.48,7.37
2024-01-06 21:36:00,26.23,7.44,6.03
2024-01-06 21:37:00,26.77,7.07,6.59
2024-01-06 21:38:00,24.38,7.91,7.05
2024-01-06 21:39:00,26.65,7.45,6.24
2024-01-06 21:40:00,27.8,7.66,6.84
2024-01-06 21:41:00,25.44,7.7,6.48
2024-01-06 21:42:00,27.32,7.31,7.1
2024-01-06 21:43:00,25.59,7.44,5.86
2024-01-06 21:44:00,24.7,7.9,5.95
2024-01-06 21:45:00,25.55,7.16,6.64
2024-01-06 21:46:00,26.64,8.14,6.55
2024-01-06 21:47:00,25.13,7.28,6.47
2024-01-06 21:48:00,25.32,7.15,6.79
2024-01-06 21:49:00,26.27,7.54,6.03
2024-01-06 21:50:00,25.8,8.16,5.82
2024-01-06 21:51:00,26.27,7.0,6.25
2024-01-06 21:52:00,25.99,7.46,6.31
2024-01-06 21:53:00,26.18,7.64,6.36
2024-01-06 21:54:00,25.45,7.51,7.13
2024-01-06 21:55:00,25.98,7.61,6.89
2024-01-06 21:56:00,25.05,7.28,6.77
2024-01-06 21:57:00,26.83,7.32,6.61
2024-01-06 21:58:00,25.29,7.46,6.28
2024-01-06 21:59:00,26.7,7.16,6.07
2024-01-06 22:00:00,25.61,7.49,5.9
2024-01-06 22:01:00,25.96,7.38,6.15
2024-01-06 22:02:00,25.4,7.36,6.48
2024-01-06 22:03:00,24.98,7.6,5.92
2024-01-06 22:04:00,24.4,7.0,6.58
2024-01-06 22:05:00,24.95,7.43,6.4
2024-01-06 22:06:00,25.54,8.2,6.3
2024-01-06 22:07:00,25.96,7.17,7.08
2024-01-06 22:08:00,26.6,7.89,5.27
2024-01-06 22:09:00,25.44,7.52,6.31
2024-01-06 22:10:00,25.09,7.32,5.32
2024-01-06 22:11:00,24.64,7.1,6.62
2024-01-06 22:12:00,26.18,7.54,6.88
2024-01-06 22:13:00,26.9,7.94,5.82
2024-01-06 22:14:00,26.81,7.38,5.89
2024-01-06 22:15:00,26.36,7.48,5.65
2024-01-06 22:16:00,26.3,7.8,6.53
2024-01-06 22:17:00,27.15,7.6,6.33
2024-01-06 22:18:00,26.06,7.03,6.36
2024-01-06 22:19:00,26.31,7.53,6.32
2024-01-06 22:20:00,25.54,7.95,6.01
2024-01-06 22:21:00,24.7,7.49,7.07
2024-01-06 22:22:00,25.24,7.0,6.64
2024-01-06 22:23:00,25.78,7.62,5.91
2024-01-06 22:24:00,25.84,7.44,6.15
2024-01-06 22:25:00,27.33,7.0,6.06
2024-01-06 22:26:00,25.86,7.0,7.2
2024-01-06 22:27:00,26.73,7.79,6.86
2024-01-06 22:28:00,25.44,7.28,6.44
2024-01-06 22:29:00,25.54,7.23,7.35
2024-01-06 22:30:00,24.73,7.49,7.23
2024-01-06 22:31:00,25.2,7.31,6.38
2024-01-06 22:32:00,26.21,7.53,6.29
2024-01-06 22:33:00,25.8,7.44,6.32
2024-01-06 22:34:00,26.54,7.14,6.02
2024-01-06 22:35:00,25.93,7.35,7.37
2024-01-06 22:36:00,25.51,7.63,6.0
2024-01-06 22:37:00,27.51,7.51,6.93
2024-01-06 22:38:00,25.71,7.48,6.85
2024-01-06 22:39:00,26.72,8.08,6.35
2024-01-06 22:40:00,25.47,7.72,7.41
2024-01-06 22:41:00,26.36,7.76,5.72
2024-01-06 22:42:00,26.53,7.45,6.46
2024-01-06 22:43:00,25.95,7.57,6.26
2024-01-06 22:44:00,23.9,7.37,6.98
2024-01-06 22:45:00,25.8,7.73,6.68
2024-01-06 22:46:00,26.77,7.47,5.64
2024-01-06 22:47:00,26.21,7.57,7.12
2024-01-06 22:48:00,26.14,7.55,6.74
2024-01-06 22:49:00,24.41,7.49,5.98
2024-01-06 22:50:00,25.21,8.38,6.33
2024-01-06 22:51:00,26.11,7.3,5.85
2024-01-06 22:52:00,26.11,7.3,6.41
2024-01-06 22:53:00,26.76,7.71,6.58
2024-01-06 22:54:00,25.67,7.32,6.33
2024-01-06 22:55:00,26.11,7.41,6.27
2024-01-06 22:56:00,25.8,7.17,5.69
2024-01-06 22:57:00,25.0,7.65,6.67
2024-01-06 22:58:00,23.98,7.65,5.54
2024-01-06 22:59:00,26.13,7.41,6.52
2024-01-06 23:00:00,25.92,7.71,5.6
2024-01-06 23:01:00,25.29,7.0,6.53
2024-01-06 23:02:00,24.49,7.29,6.5
2024-01-06 23:03:00,26.29,7.45,6.7
2024-01-06 23:04:00,25.57,7.15,6.93
2024-01-06 23:05:00,26.23,7.0,7.02
2024-01-06 23:06:00,27.27,7.41,5.69
2024-01-06 23:07:00,24.07,7.71,6.47
2024-01-06 23:08:00,25.22,7.88,7.51
2024-01-06 23:09:00,25.61,7.34,6.56
2024-01-06 23:10:00,26.95,7.72,6.08
2024-01-06 23:11:00,24.47,7.69,6.46
2024-01-06 23:12:00,27.33,7.87,6.31
2024-01-06 23:13:00,25.89,7.39,5.91
2024-01-06 23:14:00,25.7,7.0,6.93
2024-01-06 23:15:00,25.62,7.52,6.79
2024-01-06 23:16:00,25.43,7.2,5.83
2024-01-06 23:17:00,26.62,7.28,6.45
2024-01-06 23:18:00,24.93,7.41,6.22
2024-01-06 23:19:00,26.06,7.4,5.7
2024-01-06 23:20:00,25.47,7.54,5.79
2024-01-06 23:21:00,25.17,7.71,5.87
2024-01-06 23:22:00,27.85,7.39,6.47
2024-01-06 23:23:00,26.11,7.62,6.27
2024-01-06 23:24:00,26.27,7.5,6.02
2024-01-06 23:25:00,26.69,7.78,6.3
2024-01-06 23:26:00,24.64,7.44,6.87
2024-01-06 23:27:00,27.18,7.48,6.68
2024-01-06 23:28:00,23.77,7.39,7.0
2024-01-06 23:29:00,25.16,7.45,6.39
2024-01-06 23:30:00,25.41,7.26,7.3
2024-01-06 23:31:00,26.24,7.24,6.67
2024-01-06 23:32:00,25.95,7.73,6.26
2024-01-06 23:33:00,25.64,7.18,6.55
2024-01-06 23:34:00,25.77,7.4,5.88
2024-01-06 23:35:00,24.99,7.8,6.35
2024-01-06 23:36:00,24.58,7.39,6.71
2024-01-06 23:37:00,26.36,7.75,6.81
2024-01-06 23:38:00,26.33,7.32,6.29
2024-01-06 23:39:00,27.04,7.18,7.87
2024-01-06 23:40:00,25.14,7.02,6.41
2024-01-06 23:41:00,26.33,7.89,5.66
2024-01-06 23:42:00,25.55,7.16,7.11
2024-01-06 23:43:00,26.73,7.72,6.8
2024-01-06 23:44:00,26.59,7.2,6.62
2024-01-06 23:45:00,25.94,7.9,6.27
2024-01-06 23:46:00,25.5,8.16,6.7
2024-01-06 23:47:00,26.54,7.0,7.31
2024-01-06 23:48:00,26.29,7.17,6.6
2024-01-06 23:49:00,25.23,7.73,5.76
2024-01-06 23:50:00,24.71,7.65,4.77
2024-01-06 23:51:00,25.54,7.73,6.69
2024-01-06 23:52:00,26.99,7.33,6.01
2024-01-06 23:53:00,26.69,8.1,6.45
2024-01-06 23:54:00,24.88,7.54,6.1
2024-01-06 23:55:00,24.84,7.13,6.06
2024-01-06 23:56:00,26.79,7.42,6.12
2024-01-06 23:57:00,24.86,7.14,6.16
2024-01-06 23:58:00,26.18,7.98,6.89
2024-01-06 23:59:00,25.28,7.3,6.79
2024-01-07 00:00:00,23.57,7.65,5.9
2024-01-07 00:01:00,22.0,7.36,5.96
2024-01-07 00:02:00,23.19,7.32,6.69
2024-01-07 00:03:00,22.42,7.0,7.03
2024-01-07 00:04:00,22.47,7.68,7.02
2024-01-07 00:05:00,22.0,7.89,6.0
2024-01-07 00:06:00,22.0,7.23,6.99
2024-01-07 00:07:00,22.09,7.04,5.61
2024-01-07 00:08:00,22.47,7.74,6.4
2024-01-07 00:09:00,22.0,7.01,6.74
2024-01-07 00:10:00,22.0,7.87,5.46
2024-01-07 00:11:00,22.72,7.23,7.55
2024-01-07 00:12:00,22.72,7.17,7.16
2024-01-07 00:13:00,22.16,7.57,6.82
2024-01-07 00:14:00,22.89,7.19,6.02
2024-01-07 00:15:00,22.0,7.29,6.47
2024-01-07 00:16:00,22.0,7.61,6.9
2024-01-07 00:17:00,23.59,7.0,5.94
2024-01-07 00:18:00,22.32,7.99,6.41
2024-01-07 00:19:00,22.37,7.51,6.96
2024-01-07 00:20:00,24.11,7.11,5.75
2024-01-07 00:21:00,22.0,7.19,6.67
2024-01-07 00:22:00,22.9,7.8,5.62
2024-01-07 00:23:00,23.6,7.68,6.03
2024-01-07 00:24:00,22.01,7.92,6.25
2024-01-07 00:25:00,22.95,7.3,6.76
2024-01-07 00:26:00,22.0,7.59,6.15
2024-01-07 00:27:00,22.0,7.63,6.56
2024-01-07 00:28:00,22.57,7.71,6.16
2024-01-07 00:29:00,22.91,7.84,6.23
2024-01-07 00:30:00,23.16,7.28,7.13
2024-01-07 00:31:00,23.52,7.47,5.92
2024-01-07 00:32:00,22.21,7.32,6.88
2024-01-07 00:33:00,23.22,7.48,6.5
2024-01-07 00:34:00,22.0,7.71,6.21
2024-01-07 00:35:00,22.99,7.0,5.89
2024-01-07 00:36:00,22.43,7.83,5.93
2024-01-07 00:37:00,22.62,7.16,6.13
2024-01-07 00:38:00,22.6,7.41,6.42
2024-01-07 00:39:00,22.0,7.87,6.8
2024-01-07 00:40:00,22.0,7.6,6.35
2024-01-07 00:41:00,22.35,7.6,6.38
2024-01-07 00:42:00,22.0,7.15,6.46
2024-01-07 00:43:00,22.93,7.19,6.74
2024-01-07 00:44:00,22.96,7.78,6.82
2024-01-07 00:45:00,22.52,7.32,5.81
2024-01-07 00:46:00,22.0,7.35,6.36
2024-01-07 00:47:00,23.37,7.79,7.11
2024-01-07 00:48:00,23.89,7.19,5.84
2024-01-07 00:49:00,22.38,7.58,6.54
2024-01-07 00:50:00,22.67,7.51,6.41
2024-01-07 00:51:00,22.42,7.5,6.22
2024-01-07 00:52:00,22.69,7.34,7.3
2024-01-07 00:53:00,22.17,7.33,6.52
2024-01-07 00:54:00,22.23,7.18,7.26
2024-01-07 00:55:00,22.99,7.64,6.5
2024-01-07 00:56:00,24.14,7.3,6.73
2024-01-07 00:57:00,22.0,7.79,6.21
2024-01-07 00:58:00,22.18,7.43,6.22
2024-01-07 00:59:00,22.0,7.18,6.7
2024-01-07 01:00:00,23.53,7.43,6.71
2024-01-07 01:01:00,22.0,7.38,6.8
2024-01-07 01:02:00,22.0,7.8,6.69
2024-01-07 01:03:00,22.77,7.39,5.83
2024-01-07 01:04:00,23.65,7.42,6.1
2024-01-07 01:05:00,22.79,7.92,6.92
2024-01-07 01:06:00,22.42,7.65,5.52
2024-01-07 01:07:00,22.59,8.0,6.65
2024-01-07 01:08:00,23.39,7.88,6.44
2024-01-07 01:09:00,22.0,7.23,6.92
2024-01-07 01:10:00,22.17,7.8,6.71
2024-01-07 01:11:00,22.0,7.96,6.17
2024-01-07 01:12:00,22.0,7.96,6.15
2024-01-07 01:13:00,22.0,7.8,6.24
2024-01-07 01:14:00,23.14,7.79,6.79
2024-01-07 01:15:00,22.71,7.41,5.35
2024-01-07 01:16:00,22.77,7.25,6.58
2024-01-07 01:17:00,22.37,7.39,6.06
2024-01-07 01:18:00,22.68,7.0,6.6
2024-01-07 01:19:00,22.0,7.9,6.67
2024-01-07 01:20:00,22.01,7.42,5.67
2024-01-07 01:21:00,22.41,7.89,6.39
2024-01-07 01:22:00,22.48,7.13,6.58
2024-01-07 01:23:00,22.51,7.82,6.54
2024-01-07 01:24:00,22.14,7.35,6.44
2024-01-07 01:25:00,22.0,7.11,5.89
2024-01-07 01:26:00,24.78,7.99,5.97
2024-01-07 01:27:00,22.98,7.83,5.81
2024-01-07 01:28:00,22.58,7.56,6.78
2024-01-07 01:29:00,22.07,7.51,6.44
2024-01-07 01:30:00,22.0,7.63,6.47
2024-01-07 01:31:00,22.15,7.56,5.65
2024-01-07 01:32:00,22.49,7.26,6.48
2024-01-07 01:33:00,22.0,7.38,6.82
2024-01-07 01:34:00,22.0,8.09,5.58
2024-01-07 01:35:00,22.0,8.3,6.23
2024-01-07 01:36:00,22.42,7.97,5.71
2024-01-07 01:37:00,22.06,7.64,6.29
2024-01-07 01:38:00,23.43,7.4,6.05
2024-01-07 01:39:00,22.0,7.26,6.69
2024-01-07 01:40:00,22.0,7.28,6.58
2024-01-07 01:41:00,23.47,7.33,7.15
2024-01-07 01:42:00,22.36,8.15,6.47
2024-01-07 01:43:00,22.96,8.04,6.67
2024-01-07 01:44:00,23.89,7.72,6.22
2024-01-07 01:45:00,22.0,7.21,5.95
2024-01-07 01:46:00,22.17,7.77,6.92
2024-01-07 01:47:00,22.03,7.43,7.12
2024-01-07 01:48:00,22.0,7.0,6.85
2024-01-07 01:49:00,22.0,7.59,6.57
2024-01-07 01:50:00,22.95,7.25,6.01
2024-01-07 01:51:00,22.68,7.26,7.07
2024-01-07 01:52:00,22.74,7.42,6.79
2024-01-07 01:53:00,22.0,7.35,7.51
2024-01-07 01:54:00,22.0,7.49,5.92
2024-01-07 01:55:00,23.26,7.48,6.93
2024-01-07 01:56:00,22.0,7.0,6.77
2024-01-07 01:57:00,22.48,7.96,6.33
2024-01-07 01:58:00,22.38,7.2,7.18
2024-01-07 01:59:00,23.42,7.21,6.7
2024-01-07 02:00:00,23.03,7.4,6.03
2024-01-07 02:01:00,22.0,7.47,6.44
2024-01-07 02:02:00,22.0,7.94,6.03
2024-01-07 02:03:00,22.71,7.58,6.27
2024-01-07 02:04:00,22.2,7.67,6.85
2024-01-07 02:05:00,22.0,7.58,6.99
2024-01-07 02:06:00,23.06,7.57,6.61
2024-01-07 02:07:00,22.4,7.59,6.12
2024-01-07 02:08:00,22.29,7.0,6.69
2024-01-07 02:09:00,22.87,7.43,6.86
2024-01-07 02:10:00,22.0,7.85,5.51
2024-01-07 02:11:00,23.5,8.5,6.56
2024-01-07 02:12:00,22.0,7.14,6.4
2024-01-07 02:13:00,22.77,7.63,6.98
2024-01-07 02:14:00,23.39,7.33,6.69
2024-01-07 02:15:00,22.0,8.11,6.74
2024-01-07 02:16:00,22.0,7.09,6.26
2024-01-07 02:17:00,23.16,7.69,6.5
2024-01-07 02:18:00,23.17,7.08,6.97
2024-01-07 02:19:00,22.11,7.4,6.47
2024-01-07 02:20:00,22.0,7.49,6.59
2024-01-07 02:21:00,23.01,7.82,5.73
2024-01-07 02:22:00,23.19,7.18,6.47
2024-01-07 02:23:00,22.0,7.7,5.49
2024-01-07 02:24:00,22.0,7.51,6.24
2024-01-07 02:25:00,22.42,7.58,6.53
2024-01-07 02:26:00,22.75,7.79,6.88
2024-01-07 02:27:00,22.0,7.12,6.0
2024-01-07 02:28:00,22.79,7.74,6.69
2024-01-07 02:29:00,22.0,7.33,7.23
2024-01-07 02:30:00,22.0,7.83,6.18
2024-01-07 02:31:00,22.0,7.6,5.73
2024-01-07 02:32:00,22.29,7.44,6.64
2024-01-07 02:33:00,22.02,7.32,5.9
2024-01-07 02:34:00,22.0,7.75,6.09
2024-01-07 02:35:00,22.0,7.88,6.96
2024-01-07 02:36:00,22.0,7.34,7.44
2024-01-07 02:37:00,22.96,7.16,6.0
2024-01-07 02:38:00,23.25,7.71,6.13
2024-01-07 02:39:00,23.19,7.07,6.28
2024-01-07 02:40:00,22.0,7.11,6.23
2024-01-07 02:41:00,22.0,7.18,7.47
2024-01-07 02:42:00,22.64,7.38,6.23
2024-01-07 02:43:00,22.75,7.1,6.31
2024-01-07 02:44:00,22.56,7.0,7.31
2024-01-07 02:45:00,22.0,7.16,6.79
2024-01-07 02:46:00,22.0,7.69,6.99
2024-01-07 02:47:00,22.21,7.12,6.05
2024-01-07 02:48:00,22.63,7.4,6.23
2024-01-07 02:49:00,22.85,8.08,5.98
2024-01-07 02:50:00,22.35,7.49,6.9
2024-01-07 02:51:00,22.5,7.6,7.11
2024-01-07 02:52:00,22.31,7.22,6.2
2024-01-07 02:53:00,22.79,8.15,6.32
2024-01-07 02:54:00,22.49,7.34,6.34
2024-01-07 02:55:00,22.29,7.43,5.73
2024-01-07 02:56:00,22.02,7.9,6.16
2024-01-07 02:57:00,22.3,7.45,6.89
2024-01-07 02:58:00,22.62,7.51,6.06
2024-01-07 02:59:00,22.45,7.42,6.55
2024-01-07 03:00:00,22.54,7.42,5.85
2024-01-07 03:01:00,23.31,7.61,6.43
2024-01-07 03:02:00,22.45,7.67,6.22
2024-01-07 03:03:00,22.0,7.31,5.89
2024-01-07 03:04:00,22.94,7.27,6.9
2024-01-07 03:05:00,22.0,7.32,6.92
2024-01-07 03:06:00,22.0,7.08,6.02
2024-01-07 03:07:00,22.5,7.02,6.39
2024-01-07 03:08:00,22.65,7.59,6.52
2024-01-07 03:09:00,22.0,7.78,5.59
2024-01-07 03:10:00,22.0,7.76,5.8
2024-01-07 03:11:00,22.0,7.0,7.14
2024-01-07 03:12:00,22.0,7.43,5.97
2024-01-07 03:13:00,22.99,7.17,7.13
2024-01-07 03:14:00,22.8,7.54,5.83
2024-01-07 03:15:00,22.22,7.37,6.83
2024-01-07 03:16:00,22.0,7.68,6.34
2024-01-07 03:17:00,22.0,7.49,6.41
2024-01-07 03:18:00,23.37,7.0,7.43
2024-01-07 03:19:00,22.71,7.21,5.87
2024-01-07 03:20:00,22.0,7.5,6.8
2024-01-07 03:21:00,22.81,7.53,6.78
2024-01-07 03:22:00,22.18,7.08,8.0
2024-01-07 03:23:00,22.0,7.04,5.96
2024-01-07 03:24:00,22.58,7.52,6.19
2024-01-07 03:25:00,22.0,7.08,6.91
2024-01-07 03:26:00,22.0,7.0,6.4
2024-01-07 03:27:00,22.33,7.37,6.27
2024-01-07 03:28:00,22.0,7.35,6.98
2024-01-07 03:29:00,22.77,7.24,6.37
2024-01-07 03:30:00,23.73,7.29,6.05
2024-01-07 03:31:00,22.0,7.5,6.86
2024-01-07 03:32:00,22.0,7.28,6.69
2024-01-07 03:33:00,22.0,7.52,6.34
2024-01-07 03:34:00,22.11,7.39,6.32
2024-01-07 03:35:00,22.0,7.55,6.04
2024-01-07 03:36:00,22.4,7.76,6.86
2024-01-07 03:37:00,22.33,7.75,6.32
2024-01-07 03:38:00,22.0,7.89,6.12
2024-01-07 03:39:00,22.0,7.75,5.86
2024-01-07 03:40:00,22.46,7.57,6.7
2024-01-07 03:41:00,22.34,7.37,6.25
2024-01-07 03:42:00,22.0,7.38,5.49
2024-01-07 03:43:00,22.0,7.24,5.9
2024-01-07 03:44:00,22.6,7.5,6.38
2024-01-07 03:45:00,23.24,7.71,6.4
2024-01-07 03:46:00,22.45,7.28,6.38
2024-01-07 03:47:00,22.0,7.49,6.31
2024-01-07 03:48:00,22.26,7.3,5.76
2024-01-07 03:49:00,22.0,7.56,6.06
2024-01-07 03:50:00,23.07,7.34,7.09
2024-01-07 03:51:00,22.29,7.28,7.02
2024-01-07 03:52:00,22.0,7.3,6.79
2024-01-07 03:53:00,22.0,7.65,6.74
2024-01-07 03:54:00,22.6,7.47,6.95
2024-01-07 03:55:00,22.0,7.37,5.94
2024-01-07 03:56:00,22.0,7.58,6.52
2024-01-07 03:57:00,22.0,7.38,5.94
2024-01-07 03:58:00,22.68,7.84,5.95
2024-01-07 03:59:00,22.0,7.21,6.68
2024-01-07 04:00:00,22.0,7.44,6.97
2024-01-07 04:01:00,22.0,7.08,6.4
2024-01-07 04:02:00,23.01,7.4,7.32
2024-01-07 04:03:00,22.0,7.0,6.61
2024-01-07 04:04:00,23.61,7.72,6.11
2024-01-07 04:05:00,22.57,7.73,5.96
2024-01-07 04:06:00,22.49,7.74,7.01
